,Год,Номер недели,Тип исследования,Количество исследований
0,2024,5,КТ,4776.994168850379
1,2024,5,КТ с КУ 1 зона,492.26746725212723
2,2024,5,КТ с КУ 2 и более зон,488.99296104085306
3,2024,5,ММГ,19909.236806572186
4,2024,5,МРТ,1845.8437925523208
5,2024,5,МРТ с КУ 1 зона,809.71996573569
6,2024,5,РГ,96984.4067991673
7,2024,5,Флюорограф,10304.190090422202
8,2024,6,КТ,3848.590649562907
9,2024,6,КТ с КУ 1 зона,511.51964454798076
10,2024,6,КТ с КУ 2 и более зон,550.3359184865872
11,2024,6,ММГ,20167.971067458788
12,2024,6,МРТ,1796.8425967213177
13,2024,6,МРТ с КУ 1 зона,755.6314751717248
14,2024,6,РГ,96940.37540848812
15,2024,6,Флюорограф,13857.786855925322
16,2024,7,КТ,2350.7447075462424
17,2024,7,КТ с КУ 1 зона,537.2816043430985
18,2024,7,КТ с КУ 2 и более зон,554.1076586295443
19,2024,7,ММГ,20930.973333280457
20,2024,7,МРТ,1822.3087147441183
21,2024,7,МРТ с КУ 1 зона,861.3581887245392
22,2024,7,РГ,96082.27600302952
23,2024,7,Флюорограф,16778.98205933976
24,2024,8,КТ,385.6690827330734
25,2024,8,КТ с КУ 1 зона,343.70359755999175
26,2024,8,КТ с КУ 2 и более зон,484.9066222213667
27,2024,8,ММГ,14361.530780971281
28,2024,8,МРТ,1246.1913696062632
29,2024,8,МРТ с КУ 1 зона,631.2164173265875
30,2024,8,РГ,72582.08164577145
31,2024,8,Флюорограф,11051.545152960076
32,2024,9,КТ,1196.9105773385775
33,2024,9,КТ с КУ 1 зона,556.9919474326648
34,2024,9,КТ с КУ 2 и более зон,652.466294145381
35,2024,9,ММГ,20466.840178401173
36,2024,9,МРТ,1688.4753882590185
37,2024,9,МРТ с КУ 1 зона,899.8252027913892
38,2024,9,РГ,97159.24717451725
39,2024,9,Флюорограф,21207.170012538045
40,2024,10,КТ,243.7410710701779
41,2024,10,КТ с КУ 1 зона,450.9417009988
42,2024,10,КТ с КУ 2 и более зон,478.08824718662066
43,2024,10,ММГ,18064.47149188811
44,2024,10,МРТ,1727.3524209985223
45,2024,10,МРТ с КУ 1 зона,820.3034734001831
46,2024,10,РГ,86743.70665377572
47,2024,10,Флюорограф,15633.136502424886
48,2024,11,КТ,1270.9305689019266
49,2024,11,КТ с КУ 1 зона,617.2282847259057
50,2024,11,КТ с КУ 2 и более зон,702.5458825220218
51,2024,11,ММГ,21070.563824523444
52,2024,11,МРТ,1834.5363440647534
53,2024,11,МРТ с КУ 1 зона,955.2891282616025
54,2024,11,РГ,98828.11729461164
55,2024,11,Флюорограф,24074.8370953596
56,2024,12,КТ,1259.4762097596545
57,2024,12,КТ с КУ 1 зона,616.5560407780538
58,2024,12,КТ с КУ 2 и более зон,730.6322284618122
59,2024,12,ММГ,21137.952096134795
60,2024,12,МРТ,1825.695189596376
61,2024,12,МРТ с КУ 1 зона,903.0588372302934
62,2024,12,РГ,95030.32583775374
63,2024,12,Флюорограф,24410.493554617304
64,2024,13,КТ,883.5429093678749
65,2024,13,КТ с КУ 1 зона,634.2687507924127
66,2024,13,КТ с КУ 2 и более зон,755.4747533549213
67,2024,13,ММГ,21945.310119688438
68,2024,13,МРТ,1644.564059463619
69,2024,13,МРТ с КУ 1 зона,828.775448245986
70,2024,13,РГ,94380.10779422334
71,2024,13,Флюорограф,24163.127069229555
72,2024,14,КТ,942.944717217128
73,2024,14,КТ с КУ 1 зона,608.4112405945959
74,2024,14,КТ с КУ 2 и более зон,704.1818062506312
75,2024,14,ММГ,22103.711524664956
76,2024,14,МРТ,1493.8259419224405
77,2024,14,МРТ с КУ 1 зона,855.295134076744
78,2024,14,РГ,95998.27677188645
79,2024,14,Флюорограф,25817.728866171386
80,2024,15,КТ,501.39694486433973
81,2024,15,КТ с КУ 1 зона,597.977550524465
82,2024,15,КТ с КУ 2 и более зон,689.3436213865474
83,2024,15,ММГ,20576.1190132809
84,2024,15,МРТ,1503.8875276524534
85,2024,15,МРТ с КУ 1 зона,827.1715414216897
86,2024,15,РГ,93248.58864793139
87,2024,15,Флюорограф,25546.44132744388
88,2024,16,КТ,693.8276719935774
89,2024,16,КТ с КУ 1 зона,619.3656624787317
90,2024,16,КТ с КУ 2 и более зон,760.3423263914159
91,2024,16,ММГ,21700.652085610815
92,2024,16,МРТ,1854.7551385168463
93,2024,16,МРТ с КУ 1 зона,907.0932693817149
94,2024,16,РГ,94726.6354785179
95,2024,16,Флюорограф,25820.63426148815
96,2024,17,КТ,350.0266606773373
97,2024,17,КТ с КУ 1 зона,603.8901725703457
98,2024,17,КТ с КУ 2 и более зон,735.7921697971308
99,2024,17,ММГ,21227.23931695998
100,2024,17,МРТ,1699.7178740234183
101,2024,17,МРТ с КУ 1 зона,920.4552767586342
102,2024,17,РГ,92569.25609979327
103,2024,17,Флюорограф,25051.956392926382
104,2024,18,КТ,-572.3925820896105
105,2024,18,КТ с КУ 1 зона,461.3402707269498
106,2024,18,КТ с КУ 2 и более зон,518.7215757367926
107,2024,18,ММГ,20051.916476284256
108,2024,18,МРТ,1563.1172244607872
109,2024,18,МРТ с КУ 1 зона,758.4092616858724
110,2024,18,РГ,84963.0953366665
111,2024,18,Флюорограф,18381.2673567857
112,2024,19,КТ,-683.7010491214367
113,2024,19,КТ с КУ 1 зона,391.63011774058134
114,2024,19,КТ с КУ 2 и более зон,458.5673480732635
115,2024,19,ММГ,17329.58301607488
116,2024,19,МРТ,1343.836175126578
117,2024,19,МРТ с КУ 1 зона,587.4251046138291
118,2024,19,РГ,77359.1365467862
119,2024,19,Флюорограф,16866.589903105425
120,2024,20,КТ,322.2606879871778
121,2024,20,КТ с КУ 1 зона,672.5669228290167
122,2024,20,КТ с КУ 2 и более зон,682.1355850316393
123,2024,20,ММГ,22445.77825825802
124,2024,20,МРТ,1585.935807456013
125,2024,20,МРТ с КУ 1 зона,856.9283207218657
126,2024,20,РГ,95922.14550370125
127,2024,20,Флюорограф,24628.06243874495
128,2024,21,КТ,613.4966049729056
129,2024,21,КТ с КУ 1 зона,680.5158455252138
130,2024,21,КТ с КУ 2 и более зон,707.6721068558451
131,2024,21,ММГ,22367.5218005185
132,2024,21,МРТ,1780.0325351081922
133,2024,21,МРТ с КУ 1 зона,881.4477369777139
134,2024,21,РГ,94240.81077127322
135,2024,21,Флюорограф,24382.634798202223
136,2024,22,КТ,459.0726457089564
137,2024,22,КТ с КУ 1 зона,650.224248154056
138,2024,22,КТ с КУ 2 и более зон,715.1960427413466
139,2024,22,ММГ,22253.237835338117
140,2024,22,МРТ,1744.3331948207383
141,2024,22,МРТ с КУ 1 зона,941.9912081507963
142,2024,22,РГ,92529.57602769558
143,2024,22,Флюорограф,23673.364825880093
144,2024,23,КТ,327.5299475821636
145,2024,23,КТ с КУ 1 зона,671.2111885459897
146,2024,23,КТ с КУ 2 и более зон,755.564935287367
147,2024,23,ММГ,21344.93427936288
148,2024,23,МРТ,1705.4486554234131
149,2024,23,МРТ с КУ 1 зона,934.2294476076979
150,2024,23,РГ,92687.34455436503
151,2024,23,Флюорограф,22851.3718979553
152,2024,24,КТ,-200.9783094400836
153,2024,24,КТ с КУ 1 зона,580.0482324048463
154,2024,24,КТ с КУ 2 и более зон,642.3986779126918
155,2024,24,ММГ,18785.02545159245
156,2024,24,МРТ,1761.2405386763721
157,2024,24,МРТ с КУ 1 зона,789.536135007477
158,2024,24,РГ,84673.38731022304
159,2024,24,Флюорограф,18577.947026705802
160,2024,25,КТ,402.6666107781954
161,2024,25,КТ с КУ 1 зона,692.9808186110247
162,2024,25,КТ с КУ 2 и более зон,818.9583142422211
163,2024,25,ММГ,20373.806959017093
164,2024,25,МРТ,1984.9018652696727
165,2024,25,МРТ с КУ 1 зона,932.6911568401393
166,2024,25,РГ,89979.85711898535
167,2024,25,Флюорограф,21969.06577955704
168,2024,26,КТ,298.83999928338085
169,2024,26,КТ с КУ 1 зона,653.3666771768321
170,2024,26,КТ с КУ 2 и более зон,705.7002894931665
171,2024,26,ММГ,20093.23706870863
172,2024,26,МРТ,1948.619465497691
173,2024,26,МРТ с КУ 1 зона,905.6586705428602
174,2024,26,РГ,88568.7633802021
175,2024,26,Флюорограф,19999.958709651724
176,2024,27,КТ,3.2840843977760414
177,2024,27,КТ с КУ 1 зона,628.054440871513
178,2024,27,КТ с КУ 2 и более зон,709.1930125405036
179,2024,27,ММГ,19369.85154089953
180,2024,27,МРТ,1768.656209232508
181,2024,27,МРТ с КУ 1 зона,928.217201341534
182,2024,27,РГ,86704.10181979334
183,2024,27,Флюорограф,18341.74739137519
184,2024,28,КТ,-15.868613818275904
185,2024,28,КТ с КУ 1 зона,563.0684478975218
186,2024,28,КТ с КУ 2 и более зон,599.8324442909275
187,2024,28,ММГ,18842.18995523145
188,2024,28,МРТ,1798.888690340891
189,2024,28,МРТ с КУ 1 зона,897.5523634181806
190,2024,28,РГ,83587.85350971621
191,2024,28,Флюорограф,17797.156948866057
